split,system,query_id,known_labels,known_e_or_s,reciprocal_rank,recall_at_10,hit_rate_at_10,precision_at_10,judged_at_10,recall_at_40,hit_rate_at_40,precision_at_40,judged_at_40,latency_ms
test,bm25,86508,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.512
test,dense,86508,16,16,0.125,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,42.728
test,hybrid,86508,16,16,0.1111111111111111,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,873.925
test,bm25,86542,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17
test,dense,86542,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.772
test,hybrid,86542,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.712
test,bm25,86543,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.725
test,dense,86543,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.989
test,hybrid,86543,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.494
test,bm25,86544,16,16,0.043478260869565216,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,57.966
test,dense,86544,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.896
test,hybrid,86544,16,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,613.41
test,bm25,86557,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.527
test,dense,86557,16,16,0.3333333333333333,0.125,1.0,0.2,0.2,0.1875,1.0,0.075,0.075,50.302
test,hybrid,86557,16,16,0.14285714285714285,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,253.323
test,bm25,86560,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312
test,dense,86560,16,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,52.606
test,hybrid,86560,16,16,0.041666666666666664,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,496.406
test,bm25,86561,16,15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,14.343
test,dense,86561,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.778
test,hybrid,86561,16,15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,440.935
test,bm25,86564,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.256
test,dense,86564,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.222
test,hybrid,86564,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.314
test,bm25,86565,16,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,42.764
test,dense,86565,16,16,0.05,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.1,53.728
test,hybrid,86565,16,16,1.0,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,942.561
test,bm25,86567,20,10,0.08333333333333333,0.0,0.0,0.0,0.1,0.2,1.0,0.05,0.075,11.171
test,dense,86567,20,10,1.0,0.2,1.0,0.2,0.2,0.4,1.0,0.1,0.1,43.053
test,hybrid,86567,20,10,0.16666666666666666,0.3,1.0,0.3,0.3,0.5,1.0,0.125,0.15,492.015
test,bm25,86574,16,16,0.05,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,8.166
test,dense,86574,16,16,0.0625,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.1,48.875
test,hybrid,86574,16,16,0.07142857142857142,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,899.941
test,bm25,86580,16,8,1.0,0.625,1.0,0.5,0.5,0.75,1.0,0.15,0.25,38.094
test,dense,86580,16,8,1.0,0.375,1.0,0.3,0.3,0.75,1.0,0.15,0.2,38.319
test,hybrid,86580,16,8,1.0,0.625,1.0,0.5,0.6,0.75,1.0,0.15,0.25,761.365
test,bm25,866,16,7,0.3333333333333333,0.2857142857142857,1.0,0.2,0.6,0.5714285714285714,1.0,0.1,0.275,66.275
test,dense,866,16,7,1.0,0.42857142857142855,1.0,0.3,0.6,0.7142857142857143,1.0,0.125,0.3,48.991
test,hybrid,866,16,7,0.5,0.2857142857142857,1.0,0.2,0.5,0.7142857142857143,1.0,0.125,0.325,450.663
test,bm25,86637,16,16,1.0,0.375,1.0,0.6,0.6,0.625,1.0,0.25,0.25,19.368
test,dense,86637,16,16,1.0,0.3125,1.0,0.5,0.5,0.4375,1.0,0.175,0.175,36.002
test,hybrid,86637,16,16,1.0,0.375,1.0,0.6,0.6,0.5,1.0,0.2,0.2,494.609
test,bm25,86639,16,6,1.0,0.16666666666666666,1.0,0.1,0.5,0.3333333333333333,1.0,0.05,0.15,34.969
test,dense,86639,16,6,0.5,0.16666666666666666,1.0,0.1,0.4,0.3333333333333333,1.0,0.05,0.15,45.262
test,hybrid,86639,16,6,1.0,0.16666666666666666,1.0,0.1,0.5,0.3333333333333333,1.0,0.05,0.15,506.562
test,bm25,86649,16,15,0.04,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.05,0.05,6.499
test,dense,86649,16,15,1.0,0.4,1.0,0.6,0.6,0.4666666666666667,1.0,0.175,0.175,46.012
test,hybrid,86649,16,15,0.5,0.26666666666666666,1.0,0.4,0.4,0.4666666666666667,1.0,0.175,0.175,266.897
test,bm25,86651,16,14,0.3333333333333333,0.14285714285714285,1.0,0.2,0.2,0.6428571428571429,1.0,0.225,0.225,7.992
test,dense,86651,16,14,0.2,0.14285714285714285,1.0,0.2,0.2,0.5714285714285714,1.0,0.2,0.2,46.734
test,hybrid,86651,16,14,0.25,0.14285714285714285,1.0,0.2,0.2,0.5714285714285714,1.0,0.2,0.2,299.01
test,bm25,86659,16,12,0.5,0.16666666666666666,1.0,0.2,0.3,0.25,1.0,0.075,0.1,10.202
test,dense,86659,16,12,0.3333333333333333,0.16666666666666666,1.0,0.2,0.2,0.25,1.0,0.075,0.075,41.409
test,hybrid,86659,16,12,1.0,0.25,1.0,0.3,0.3,0.3333333333333333,1.0,0.1,0.125,792.057
test,bm25,86695,16,16,1.0,0.25,1.0,0.4,0.4,0.4375,1.0,0.175,0.175,57.967
test,dense,86695,16,16,0.05555555555555555,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.1,40.495
test,hybrid,86695,16,16,0.16666666666666666,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,308.855
test,bm25,86789,16,16,1.0,0.3125,1.0,0.5,0.5,0.375,1.0,0.15,0.15,28.447
test,dense,86789,16,16,1.0,0.375,1.0,0.6,0.6,0.5625,1.0,0.225,0.225,40.745
test,hybrid,86789,16,16,1.0,0.375,1.0,0.6,0.6,0.5,1.0,0.2,0.2,408.336
test,bm25,86810,16,14,0.1111111111111111,0.07142857142857142,1.0,0.1,0.1,0.42857142857142855,1.0,0.15,0.15,10.257
test,dense,86810,16,14,0.3333333333333333,0.2857142857142857,1.0,0.4,0.4,0.7857142857142857,1.0,0.275,0.275,38.823
test,hybrid,86810,16,14,0.5,0.14285714285714285,1.0,0.2,0.2,0.9285714285714286,1.0,0.325,0.325,399.753
test,bm25,86822,16,16,0.3333333333333333,0.25,1.0,0.4,0.4,0.3125,1.0,0.125,0.125,14.96
test,dense,86822,16,16,0.16666666666666666,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,35.776
test,hybrid,86822,16,16,0.25,0.25,1.0,0.4,0.4,0.4375,1.0,0.175,0.175,550.12
test,bm25,86825,40,37,1.0,0.08108108108108109,1.0,0.3,0.3,0.08108108108108109,1.0,0.075,0.125,6.746
test,dense,86825,40,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.045
test,hybrid,86825,40,37,1.0,0.08108108108108109,1.0,0.3,0.3,0.08108108108108109,1.0,0.075,0.125,445.057
test,bm25,86837,16,15,0.16666666666666666,0.13333333333333333,1.0,0.2,0.2,0.13333333333333333,1.0,0.05,0.075,10.528
test,dense,86837,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.979
test,hybrid,86837,16,15,0.05263157894736842,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.05,0.05,516.572
test,bm25,86849,16,16,1.0,0.4375,1.0,0.7,0.7,0.5625,1.0,0.225,0.225,16.086
test,dense,86849,16,16,1.0,0.375,1.0,0.6,0.6,0.625,1.0,0.25,0.25,35.422
test,hybrid,86849,16,16,1.0,0.4375,1.0,0.7,0.7,0.6875,1.0,0.275,0.275,839.948
test,bm25,86862,16,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,10.024
test,dense,86862,16,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,54.18
test,hybrid,86862,16,16,0.07142857142857142,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,420.869
test,bm25,86932,40,37,1.0,0.13513513513513514,1.0,0.5,0.5,0.6216216216216216,1.0,0.575,0.65,18.166
test,dense,86932,40,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.103
test,hybrid,86932,40,37,0.5,0.10810810810810811,1.0,0.4,0.4,0.24324324324324326,1.0,0.225,0.275,840.487
test,bm25,870,40,34,0.3333333333333333,0.08823529411764706,1.0,0.3,0.3,0.17647058823529413,1.0,0.15,0.175,25.869
test,dense,870,40,34,1.0,0.17647058823529413,1.0,0.6,0.6,0.4117647058823529,1.0,0.35,0.35,38.589
test,hybrid,870,40,34,1.0,0.17647058823529413,1.0,0.6,0.6,0.35294117647058826,1.0,0.3,0.3,726.389
test,bm25,87001,16,15,0.3333333333333333,0.26666666666666666,1.0,0.4,0.5,0.4666666666666667,1.0,0.175,0.2,9.548
test,dense,87001,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.3333333333333333,1.0,0.125,0.125,105.492
test,hybrid,87001,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.6,1.0,0.225,0.25,567.066
test,bm25,87003,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,14.025
test,dense,87003,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.671
test,hybrid,87003,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.797
test,bm25,87009,42,35,0.5,0.02857142857142857,1.0,0.1,0.2,0.11428571428571428,1.0,0.1,0.175,27.305
test,dense,87009,42,35,0.08333333333333333,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.05,0.075,40.094
test,hybrid,87009,42,35,0.03571428571428571,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.05,0.1,291.664
test,bm25,87021,16,12,1.0,0.25,1.0,0.3,0.4,0.4166666666666667,1.0,0.125,0.15,28.201
test,dense,87021,16,12,1.0,0.25,1.0,0.3,0.3,0.25,1.0,0.075,0.075,46.455
test,hybrid,87021,16,12,1.0,0.3333333333333333,1.0,0.4,0.5,0.4166666666666667,1.0,0.125,0.15,464.708
test,bm25,87034,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.069
test,dense,87034,16,16,0.3333333333333333,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,38.042
test,hybrid,87034,16,16,0.25,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,576.991
test,bm25,87048,16,12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,19.482
test,dense,87048,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.194
test,hybrid,87048,16,12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,443.676
test,bm25,87058,16,14,1.0,0.21428571428571427,1.0,0.3,0.4,0.5714285714285714,1.0,0.2,0.225,8.519
test,dense,87058,16,14,0.02857142857142857,0.0,0.0,0.0,0.1,0.07142857142857142,1.0,0.025,0.05,40.503
test,hybrid,87058,16,14,0.2,0.21428571428571427,1.0,0.3,0.4,0.2857142857142857,1.0,0.1,0.125,165.634
test,bm25,87060,16,14,0.14285714285714285,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,15.841
test,dense,87060,16,14,0.125,0.07142857142857142,1.0,0.1,0.1,0.21428571428571427,1.0,0.075,0.075,44.911
test,hybrid,87060,16,14,0.5,0.07142857142857142,1.0,0.1,0.1,0.2857142857142857,1.0,0.1,0.1,712.062
test,bm25,87061,16,6,0.08333333333333333,0.0,0.0,0.0,0.3,0.16666666666666666,1.0,0.025,0.2,11.374
test,dense,87061,16,6,0.16666666666666666,0.16666666666666666,1.0,0.1,0.4,0.5,1.0,0.075,0.2,63.568
test,hybrid,87061,16,6,0.14285714285714285,0.16666666666666666,1.0,0.1,0.4,0.5,1.0,0.075,0.225,909.454
test,bm25,87073,16,16,1.0,0.3125,1.0,0.5,0.5,0.625,1.0,0.25,0.25,13.565
test,dense,87073,16,16,0.5,0.3125,1.0,0.5,0.5,0.75,1.0,0.3,0.3,44.032
test,hybrid,87073,16,16,0.5,0.375,1.0,0.6,0.6,0.625,1.0,0.25,0.25,348.195
test,bm25,87098,16,11,0.5,0.45454545454545453,1.0,0.5,0.6,0.6363636363636364,1.0,0.175,0.25,81.303
test,dense,87098,16,11,1.0,0.36363636363636365,1.0,0.4,0.4,0.45454545454545453,1.0,0.125,0.125,42.788
test,hybrid,87098,16,11,1.0,0.45454545454545453,1.0,0.5,0.5,0.6363636363636364,1.0,0.175,0.25,399.758
test,bm25,871,40,32,0.043478260869565216,0.0,0.0,0.0,0.0,0.09375,1.0,0.075,0.075,31.349
test,dense,871,40,32,0.5,0.0625,1.0,0.2,0.2,0.25,1.0,0.2,0.2,43.82
test,hybrid,871,40,32,0.125,0.0625,1.0,0.2,0.2,0.15625,1.0,0.125,0.125,391.894
test,bm25,87105,16,3,0.16666666666666666,0.3333333333333333,1.0,0.1,0.3,0.3333333333333333,1.0,0.025,0.15,22.028
test,dense,87105,16,3,0.03125,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.025,0.1,39.351
test,hybrid,87105,16,3,0.5,0.3333333333333333,1.0,0.1,0.2,0.3333333333333333,1.0,0.025,0.125,599.815
test,bm25,87116,16,11,1.0,0.18181818181818182,1.0,0.2,0.2,0.36363636363636365,1.0,0.1,0.15,28.657
test,dense,87116,16,11,1.0,0.45454545454545453,1.0,0.5,0.6,0.8181818181818182,1.0,0.225,0.25,37.923
test,hybrid,87116,16,11,1.0,0.36363636363636365,1.0,0.4,0.5,0.7272727272727273,1.0,0.2,0.25,737.723
test,bm25,87123,16,15,0.2,0.13333333333333333,1.0,0.2,0.3,0.26666666666666666,1.0,0.1,0.125,13.45
test,dense,87123,16,15,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.1,0.1,37.811
test,hybrid,87123,16,15,0.16666666666666666,0.2,1.0,0.3,0.3,0.4,1.0,0.15,0.175,687.32
test,bm25,87132,16,15,0.07692307692307693,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.025,0.025,18.127
test,dense,87132,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.749
test,hybrid,87132,16,15,0.03125,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.025,0.025,299.739
test,bm25,87134,39,15,1.0,0.13333333333333333,1.0,0.2,0.2,0.13333333333333333,1.0,0.05,0.05,9.972
test,dense,87134,39,15,1.0,0.13333333333333333,1.0,0.2,0.2,0.13333333333333333,1.0,0.05,0.05,50.021
test,hybrid,87134,39,15,1.0,0.13333333333333333,1.0,0.2,0.2,0.13333333333333333,1.0,0.05,0.05,781.695
test,bm25,87155,40,31,1.0,0.2903225806451613,1.0,0.9,0.9,0.6129032258064516,1.0,0.475,0.525,32.005
test,dense,87155,40,31,1.0,0.25806451612903225,1.0,0.8,0.8,0.6451612903225806,1.0,0.5,0.575,62.172
test,hybrid,87155,40,31,1.0,0.22580645161290322,1.0,0.7,0.7,0.6451612903225806,1.0,0.5,0.575,1063.588
test,bm25,87158,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,198.072
test,dense,87158,16,5,0.5,0.2,1.0,0.1,0.1,0.4,1.0,0.05,0.075,753.485
test,hybrid,87158,16,5,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,1.0,0.025,0.025,1510.486
test,bm25,87202,16,16,0.3333333333333333,0.125,1.0,0.2,0.2,0.5,1.0,0.2,0.2,12.176
test,dense,87202,16,16,0.5,0.1875,1.0,0.3,0.3,0.375,1.0,0.15,0.15,206.307
test,hybrid,87202,16,16,0.3333333333333333,0.25,1.0,0.4,0.4,0.5,1.0,0.2,0.2,587.253
test,bm25,87230,16,4,1.0,1.0,1.0,0.4,0.5,1.0,1.0,0.1,0.125,68.963
test,dense,87230,16,4,0.3333333333333333,0.75,1.0,0.3,0.4,1.0,1.0,0.1,0.125,36.802
test,hybrid,87230,16,4,0.5,1.0,1.0,0.4,0.5,1.0,1.0,0.1,0.125,979.16
test,bm25,87241,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.4,1.0,0.15,0.15,17.601
test,dense,87241,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.13333333333333333,1.0,0.05,0.05,36.831
test,hybrid,87241,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.3333333333333333,1.0,0.125,0.125,783.606
test,bm25,87243,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.028
test,dense,87243,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.474
test,hybrid,87243,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.297
test,bm25,87246,16,12,1.0,0.4166666666666667,1.0,0.5,0.5,0.5833333333333334,1.0,0.175,0.175,11.967
test,dense,87246,16,12,0.5,0.3333333333333333,1.0,0.4,0.4,0.4166666666666667,1.0,0.125,0.125,36.11
test,hybrid,87246,16,12,1.0,0.5833333333333334,1.0,0.7,0.7,0.75,1.0,0.225,0.225,379.755
test,bm25,87250,16,13,0.5,0.07692307692307693,1.0,0.1,0.1,0.07692307692307693,1.0,0.025,0.025,7.203
test,dense,87250,16,13,0.16666666666666666,0.07692307692307693,1.0,0.1,0.1,0.3076923076923077,1.0,0.1,0.1,43.729
test,hybrid,87250,16,13,0.5,0.15384615384615385,1.0,0.2,0.2,0.3076923076923077,1.0,0.1,0.1,409.488
test,bm25,87277,16,16,0.5,0.0625,1.0,0.1,0.1,0.3125,1.0,0.125,0.125,10.814
test,dense,87277,16,16,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,39.324
test,hybrid,87277,16,16,0.08333333333333333,0.0,0.0,0.0,0.0,0.3125,1.0,0.125,0.125,335.271
test,bm25,87286,16,8,0.5,0.125,1.0,0.1,0.1,0.125,1.0,0.025,0.025,7.5
test,dense,87286,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.791
test,hybrid,87286,16,8,0.5,0.125,1.0,0.1,0.1,0.125,1.0,0.025,0.025,485.292
test,bm25,87304,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.135
test,dense,87304,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.445
test,hybrid,87304,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.164
test,bm25,87308,15,3,0.25,0.3333333333333333,1.0,0.1,0.1,0.6666666666666666,1.0,0.05,0.075,13.46
test,dense,87308,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,118.104
test,hybrid,87308,15,3,0.058823529411764705,0.0,0.0,0.0,0.1,0.6666666666666666,1.0,0.05,0.075,1508.231
test,bm25,87316,16,16,1.0,0.4375,1.0,0.7,0.7,0.625,1.0,0.25,0.25,108.692
test,dense,87316,16,16,0.034482758620689655,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,276.593
test,hybrid,87316,16,16,0.5,0.25,1.0,0.4,0.4,0.625,1.0,0.25,0.25,837.756
test,bm25,8733,16,12,0.5,0.16666666666666666,1.0,0.2,0.2,0.25,1.0,0.075,0.075,10.569
test,dense,8733,16,12,0.07142857142857142,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.05,0.05,131.579
test,hybrid,8733,16,12,0.5,0.16666666666666666,1.0,0.2,0.2,0.25,1.0,0.075,0.075,489.152
test,bm25,87333,40,39,1.0,0.1282051282051282,1.0,0.5,0.5,0.3076923076923077,1.0,0.3,0.3,21.899
test,dense,87333,40,39,1.0,0.05128205128205128,1.0,0.2,0.2,0.10256410256410256,1.0,0.1,0.1,57.096
test,hybrid,87333,40,39,1.0,0.07692307692307693,1.0,0.3,0.3,0.2564102564102564,1.0,0.25,0.25,421.323
test,bm25,87346,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.288
test,dense,87346,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
test,hybrid,87346,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.962
test,bm25,87376,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.306
test,dense,87376,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.856
test,hybrid,87376,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.372
test,bm25,87387,41,41,1.0,0.1951219512195122,1.0,0.8,0.8,0.4634146341463415,1.0,0.475,0.475,35.584
test,dense,87387,41,41,0.125,0.04878048780487805,1.0,0.2,0.2,0.0975609756097561,1.0,0.1,0.1,59.605
test,hybrid,87387,41,41,1.0,0.07317073170731707,1.0,0.3,0.3,0.2926829268292683,1.0,0.3,0.3,534.621
test,bm25,87399,16,14,0.029411764705882353,0.0,0.0,0.0,0.1,0.07142857142857142,1.0,0.025,0.075,54.651
test,dense,87399,16,14,0.3333333333333333,0.14285714285714285,1.0,0.2,0.4,0.21428571428571427,1.0,0.075,0.125,65.83
test,hybrid,87399,16,14,0.16666666666666666,0.07142857142857142,1.0,0.1,0.3,0.21428571428571427,1.0,0.075,0.125,470.1
test,bm25,8740,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821
test,dense,8740,16,12,0.043478260869565216,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.025,48.626
test,hybrid,8740,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.767
test,bm25,87406,40,39,1.0,0.15384615384615385,1.0,0.6,0.6,0.48717948717948717,1.0,0.475,0.475,9.012
test,dense,87406,40,39,1.0,0.2564102564102564,1.0,1.0,1.0,0.5897435897435898,1.0,0.575,0.575,35.541
test,hybrid,87406,40,39,1.0,0.23076923076923078,1.0,0.9,0.9,0.6153846153846154,1.0,0.6,0.625,340.916
test,bm25,87407,16,8,0.5,0.25,1.0,0.2,0.3,0.5,1.0,0.1,0.125,8.936
test,dense,87407,16,8,0.05263157894736842,0.0,0.0,0.0,0.0,0.125,1.0,0.025,0.025,34.194
test,hybrid,87407,16,8,0.06666666666666667,0.0,0.0,0.0,0.1,0.5,1.0,0.1,0.125,576.005
test,bm25,87409,16,16,1.0,0.5,1.0,0.8,0.8,0.6875,1.0,0.275,0.275,17.787
test,dense,87409,16,16,1.0,0.3125,1.0,0.5,0.5,0.5,1.0,0.2,0.2,44.638
test,hybrid,87409,16,16,1.0,0.4375,1.0,0.7,0.7,0.5625,1.0,0.225,0.225,677.239
test,bm25,8742,16,12,0.5,0.08333333333333333,1.0,0.1,0.1,0.08333333333333333,1.0,0.025,0.025,22.289
test,dense,8742,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.985
test,hybrid,8742,16,12,0.09090909090909091,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.025,2151.091
test,bm25,87448,16,16,0.25,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,27.337
test,dense,87448,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.086
test,hybrid,87448,16,16,0.05555555555555555,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,857.969
test,bm25,87476,40,40,0.5,0.05,1.0,0.2,0.2,0.075,1.0,0.075,0.075,21.016
test,dense,87476,40,40,0.05,0.0,0.0,0.0,0.0,0.075,1.0,0.075,0.075,85.266
test,hybrid,87476,40,40,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,1.0,0.1,0.1,319.998
test,bm25,8748,12,8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,13.494
test,dense,8748,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69
test,hybrid,8748,12,8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,394.271
test,bm25,87488,16,16,0.1111111111111111,0.125,1.0,0.2,0.2,0.1875,1.0,0.075,0.075,17.06
test,dense,87488,16,16,0.5,0.1875,1.0,0.3,0.3,0.3125,1.0,0.125,0.125,47.588
test,hybrid,87488,16,16,0.25,0.0625,1.0,0.1,0.1,0.4375,1.0,0.175,0.175,197.956
test,bm25,87501,16,16,0.25,0.1875,1.0,0.3,0.3,0.3125,1.0,0.125,0.125,17.077
test,dense,87501,16,16,0.5,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,118.152
test,hybrid,87501,16,16,1.0,0.125,1.0,0.2,0.2,0.5625,1.0,0.225,0.225,457.429
test,bm25,87532,16,11,1.0,0.36363636363636365,1.0,0.4,0.4,0.36363636363636365,1.0,0.1,0.1,7.725
test,dense,87532,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.779
test,hybrid,87532,16,11,0.5,0.2727272727272727,1.0,0.3,0.3,0.36363636363636365,1.0,0.1,0.1,392.03
test,bm25,87541,16,16,0.1111111111111111,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,7.091
test,dense,87541,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.852
test,hybrid,87541,16,16,1.0,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,201.208
test,bm25,87543,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.615
test,dense,87543,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.4,1.0,0.15,0.15,94.897
test,hybrid,87543,16,15,0.045454545454545456,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.05,0.05,489.884
test,bm25,87544,40,39,1.0,0.07692307692307693,1.0,0.3,0.3,0.10256410256410256,1.0,0.1,0.1,47.008
test,dense,87544,40,39,0.5,0.07692307692307693,1.0,0.3,0.3,0.10256410256410256,1.0,0.1,0.1,41.416
test,hybrid,87544,40,39,0.25,0.10256410256410256,1.0,0.4,0.4,0.1794871794871795,1.0,0.175,0.175,450.726
test,bm25,87579,16,16,1.0,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,13.143
test,dense,87579,16,16,0.5,0.125,1.0,0.2,0.2,0.3125,1.0,0.125,0.125,61.1
test,hybrid,87579,16,16,1.0,0.125,1.0,0.2,0.2,0.3125,1.0,0.125,0.125,347.877
test,bm25,87591,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747
test,dense,87591,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.587
